Population|Male|Aged30-65,folate,mcg/day,320,,
Population|Male|Aged35-39,folate,mcg/day,320,,
Population|Male|Aged40-44,folate,mcg/day,320,,
Population|Male|Aged45-49,folate,mcg/day,320,,
Population|Male|Aged50-54,folate,mcg/day,320,,
Population|Male|Aged55-59,folate,mcg/day,320,,
Population|Male|Aged60-64,folate,mcg/day,320,,
Population|Male|Aged65-69,folate,mcg/day,320,,
Population|Male|Aged70-74,folate,mcg/day,320,,
Population|Male|Aged75-79,folate,mcg/day,320,,
Population|Male|Aged80-84,folate,mcg/day,320,,
Population|Male|Aged85-89,folate,mcg/day,320,,
Population|Male|Aged90-94,folate,mcg/day,320,,
Population|Male|Aged95-99,folate,mcg/day,320,,
Population|Male|Aged100+,folate,mcg/day,320,,
Population|Female|Aged0-4,iodine,mcg/day,90,,
Population|Female|Aged5-9,iodine,mcg/day,120,,
Population|Female|Aged10-14,iodine,mcg/day,150,,
Population|Female|Aged15-19,iodine,mcg/day,150,,
Population|Female|Aged20-24,iodine,mcg/day,150,,
Population|Female|Aged25-29,iodine,mcg/day,150,,
Population|Female|Aged30-65,iodine,mcg/day,150,,
Population|Female|Aged35-39,iodine,mcg/day,150,,
Population|Female|Aged40-44,iodine,mcg/day,150,,
Population|Female|Aged45-49,iodine,mcg/day,150,,
Population|Female|Aged50-54,iodine,mcg/day,150,,
Population|Female|Aged55-59,iodine,mcg/day,150,,
Population|Female|Aged60-64,iodine,mcg/day,150,,
Population|Female|Aged65-69,iodine,mcg/day,150,,
Population|Female|Aged70-74,iodine,mcg/day,150,,
Population|Female|Aged75-79,iodine,mcg/day,150,,
Population|Female|Aged80-84,iodine,mcg/day,150,,
Population|Female|Aged85-89,iodine,mcg/day,150,,
Population|Female|Aged90-94,iodine,mcg/day,150,,
Population|Female|Aged95-99,iodine,mcg/day,150,,
Population|Female|Aged100+,iodine,mcg/day,150,,
Population|Male|Aged0-4,iodine,mcg/day,90,,
Population|Male|Aged5-9,iodine,mcg/day,120,,
Population|Male|Aged10-14,iodine,mcg/day,150,,
Population|Male|Aged15-19,iodine,mcg/day,150,,
Population|Male|Aged20-24,iodine,mcg/day,150,,
Population|Male|Aged25-29,iodine,mcg/day,150,,
Population|Male|Aged30-65,iodine,mcg/day,150,,
Population|Male|Aged35-39,iodine,mcg/day,150,,
Population|Male|Aged40-44,iodine,mcg/day,150,,
Population|Male|Aged45-49,iodine,mcg/day,150,,
Population|Male|Aged50-54,iodine,mcg/day,150,,
Population|Male|Aged55-59,iodine,mcg/day,150,,
Population|Male|Aged60-64,iodine,mcg/day,150,,
Population|Male|Aged65-69,iodine,mcg/day,150,,
Population|Male|Aged70-74,iodine,mcg/day,150,,
Population|Male|Aged75-79,iodine,mcg/day,150,,
Population|Male|Aged80-84,iodine,mcg/day,150,,
Population|Male|Aged85-89,iodine,mcg/day,150,,
Population|Male|Aged90-94,iodine,mcg/day,150,,
Population|Male|Aged95-99,iodine,mcg/day,150,,
Population|Male|Aged100+,iodine,mcg/day,150,,
Population|Female|Aged0-4,sodium,mg/day,1200,,
Population|Female|Aged5-9,sodium,mg/day,1500,,
Population|Female|Aged10-14,sodium,mg/day,1800,,
Population|Female|Aged15-19,sodium,mg/day,2300,,
Population|Female|Aged20-24,sodium,mg/day,2,,
Population|Female|Aged25-29,sodium,mg/day,2,,
Population|Female|Aged30-65,sodium,mg/day,2,,
Population|Female|Aged35-39,sodium,mg/day,2,,
Population|Female|Aged40-44,sodium,mg/day,2,,
Population|Female|Aged45-49,sodium,mg/day,2,,
Population|Female|Aged50-54,sodium,mg/day,2,,
Population|Female|Aged55-59,sodium,mg/day,2,,
Population|Female|Aged60-64,sodium,mg/day,2,,
Population|Female|Aged65-69,sodium,mg/day,2,,
Population|Female|Aged70-74,sodium,mg/day,2,,
Population|Female|Aged75-79,sodium,mg/day,2,,
Population|Female|Aged80-84,sodium,mg/day,2,,
Population|Female|Aged85-89,sodium,mg/day,2,,
Population|Female|Aged90-94,sodium,mg/day,2,,
Population|Female|Aged95-99,sodium,mg/day,2,,
Population|Female|Aged100+,sodium,mg/day,2,,
Population|Male|Aged0-4,sodium,mg/day,1200,,
Population|Male|Aged5-9,sodium,mg/day,1500,,
Population|Male|Aged10-14,sodium,mg/day,1800,,
Population|Male|Aged15-19,sodium,mg/day,2300,,
Population|Male|Aged20-24,sodium,mg/day,2,,
Population|Male|Aged25-29,sodium,mg/day,2,,
Population|Male|Aged30-65,sodium,mg/day,2,,
Population|Male|Aged35-39,sodium,mg/day,2,,
Population|Male|Aged40-44,sodium,mg/day,2,,
Population|Male|Aged45-49,sodium,mg/day,2,,
Population|Male|Aged50-54,sodium,mg/day,2,,
Population|Male|Aged55-59,sodium,mg/day,2,,
Population|Male|Aged60-64,sodium,mg/day,2,,
Population|Male|Aged65-69,sodium,mg/day,2,,
Population|Male|Aged70-74,sodium,mg/day,2,,
Population|Male|Aged75-79,sodium,mg/day,2,,
Population|Male|Aged80-84,sodium,mg/day,2,,
Population|Male|Aged85-89,sodium,mg/day,2,,
Population|Male|Aged90-94,sodium,mg/day,2,,
Population|Male|Aged95-99,sodium,mg/day,2,,
Population|Male|Aged100+,sodium,mg/day,2,,
Population|Female|Aged0-4,riboflavin,mg/day,0.5,,
Population|Female|Aged5-9,riboflavin,mg/day,0.75,,
Population|Female|Aged10-14,riboflavin,mg/day,1,,
Population|Female|Aged15-19,riboflavin,mg/day,1,,
Population|Female|Aged20-24,riboflavin,mg/day,1.1,,
Population|Female|Aged25-29,riboflavin,mg/day,1.1,,
Population|Female|Aged30-65,riboflavin,mg/day,1.1,,
Population|Female|Aged35-39,riboflavin,mg/day,1.1,,
Population|Female|Aged40-44,riboflavin,mg/day,1.1,,
Population|Female|Aged45-49,riboflavin,mg/day,1.1,,
Population|Female|Aged50-54,riboflavin,mg/day,1.1,,
Population|Female|Aged55-59,riboflavin,mg/day,1.1,,
Population|Female|Aged60-64,riboflavin,mg/day,1.1,,
Population|Female|Aged65-69,riboflavin,mg/day,1.1,,
Population|Female|Aged70-74,riboflavin,mg/day,1.1,,
Population|Female|Aged75-79,riboflavin,mg/day,1.1,,
Population|Female|Aged80-84,riboflavin,mg/day,1.1,,
Population|Female|Aged85-89,riboflavin,mg/day,1.1,,
Population|Female|Aged90-94,riboflavin,mg/day,1.1,,
Population|Female|Aged95-99,riboflavin,mg/day,1.1,,
Population|Female|Aged100+,riboflavin,mg/day,1.1,,
Population|Male|Aged0-4,riboflavin,mg/day,0.5,,
Population|Male|Aged5-9,riboflavin,mg/day,0.75,,
Population|Male|Aged10-14,riboflavin,mg/day,1.3,,
Population|Male|Aged15-19,riboflavin,mg/day,1.3,,
Population|Male|Aged20-24,riboflavin,mg/day,1.3,,
Population|Male|Aged25-29,riboflavin,mg/day,1.3,,
Population|Male|Aged30-65,riboflavin,mg/day,1.3,,
Population|Male|Aged35-39,riboflavin,mg/day,1.3,,
Population|Male|Aged40-44,riboflavin,mg/day,1.3,,
Population|Male|Aged45-49,riboflavin,mg/day,1.3,,
Population|Male|Aged50-54,riboflavin,mg/day,1.3,,
Population|Male|Aged55-59,riboflavin,mg/day,1.3,,
Population|Male|Aged60-64,riboflavin,mg/day,1.3,,
Population|Male|Aged65-69,riboflavin,mg/day,1.3,,
Population|Male|Aged70-74,riboflavin,mg/day,1.3,,
Population|Male|Aged75-79,riboflavin,mg/day,1.3,,
Population|Male|Aged80-84,riboflavin,mg/day,1.3,,
Population|Male|Aged85-89,riboflavin,mg/day,1.3,,
Population|Male|Aged90-94,riboflavin,mg/day,1.3,,
Population|Male|Aged95-99,riboflavin,mg/day,1.3,,
Population|Male|Aged100+,riboflavin,mg/day,1.3,,
Population|Female|Aged0-4,niacin,mg/day,6,,
Population|Female|Aged5-9,niacin,mg/day,10,,
Population|Female|Aged10-14,niacin,mg/day,16,,
Population|Female|Aged15-19,niacin,mg/day,16,,
Population|Female|Aged20-24,niacin,mg/day,14,,
Population|Female|Aged25-29,niacin,mg/day,14,,
Population|Female|Aged30-65,niacin,mg/day,14,,
Population|Female|Aged35-39,niacin,mg/day,14,,
Population|Female|Aged40-44,niacin,mg/day,14,,
Population|Female|Aged45-49,niacin,mg/day,14,,
Population|Female|Aged50-54,niacin,mg/day,14,,
Population|Female|Aged55-59,niacin,mg/day,14,,
Population|Female|Aged60-64,niacin,mg/day,14,,
Population|Female|Aged65-69,niacin,mg/day,14,,
Population|Female|Aged70-74,niacin,mg/day,14,,
Population|Female|Aged75-79,niacin,mg/day,14,,
Population|Female|Aged80-84,niacin,mg/day,14,,
Population|Female|Aged85-89,niacin,mg/day,14,,
Population|Female|Aged90-94,niacin,mg/day,14,,
Population|Female|Aged95-99,niacin,mg/day,14,,
Population|Female|Aged100+,niacin,mg/day,14,,
Population|Male|Aged0-4,niacin,mg/day,6,,
Population|Male|Aged5-9,niacin,mg/day,10,,
Population|Male|Aged10-14,niacin,mg/day,16,,
Population|Male|Aged15-19,niacin,mg/day,16,,
Population|Male|Aged20-24,niacin,mg/day,16,,
Population|Male|Aged25-29,niacin,mg/day,16,,
Population|Male|Aged30-65,niacin,mg/day,16,,
Population|Male|Aged35-39,niacin,mg/day,16,,
Population|Male|Aged40-44,niacin,mg/day,16,,
Population|Male|Aged45-49,niacin,mg/day,16,,
Population|Male|Aged50-54,niacin,mg/day,16,,
Population|Male|Aged55-59,niacin,mg/day,16,,
Population|Male|Aged60-64,niacin,mg/day,16,,
Population|Male|Aged65-69,niacin,mg/day,16,,
Population|Male|Aged70-74,niacin,mg/day,16,,
Population|Male|Aged75-79,niacin,mg/day,16,,
Population|Male|Aged80-84,niacin,mg/day,16,,
Population|Male|Aged85-89,niacin,mg/day,16,,
Population|Male|Aged90-94,niacin,mg/day,16,,
Population|Male|Aged95-99,niacin,mg/day,16,,
Population|Male|Aged100+,niacin,mg/day,16,,
Population|Female|Aged0-4,vitamin b6,mg/day,0.5,,
Population|Female|Aged5-9,vitamin b6,mg/day,0.8,,
Population|Female|Aged10-14,vitamin b6,mg/day,1.2,,
Population|Female|Aged15-19,vitamin b6,mg/day,1.2,,
Population|Female|Aged20-24,vitamin b6,mg/day,1.3,,
Population|Female|Aged25-29,vitamin b6,mg/day,1.3,,
Population|Female|Aged30-65,vitamin b6,mg/day,1.3,,
Population|Female|Aged35-39,vitamin b6,mg/day,1.3,,
Population|Female|Aged40-44,vitamin b6,mg/day,1.3,,
Population|Female|Aged45-49,vitamin b6,mg/day,1.3,,
Population|Female|Aged50-54,vitamin b6,mg/day,1.5,,
Population|Female|Aged55-59,vitamin b6,mg/day,1.5,,
Population|Female|Aged60-64,vitamin b6,mg/day,1.5,,
Population|Female|Aged65-69,vitamin b6,mg/day,1.5,,
Population|Female|Aged70-74,vitamin b6,mg/day,1.5,,
Population|Female|Aged75-79,vitamin b6,mg/day,1.5,,
Population|Female|Aged80-84,vitamin b6,mg/day,1.5,,
Population|Female|Aged85-89,vitamin b6,mg/day,1.5,,
Population|Female|Aged90-94,vitamin b6,mg/day,1.5,,
Population|Female|Aged95-99,vitamin b6,mg/day,1.5,,
Population|Female|Aged100+,vitamin b6,mg/day,1.5,,
Population|Male|Aged0-4,vitamin b6,mg/day,0.5,,
Population|Male|Aged5-9,vitamin b6,mg/day,0.8,,
Population|Male|Aged10-14,vitamin b6,mg/day,1.3,,
Population|Male|Aged15-19,vitamin b6,mg/day,1.3,,
Population|Male|Aged20-24,vitamin b6,mg/day,1.3,,
Population|Male|Aged25-29,vitamin b6,mg/day,1.3,,
Population|Male|Aged30-65,vitamin b6,mg/day,1.3,,
Population|Male|Aged35-39,vitamin b6,mg/day,1.3,,
Population|Male|Aged40-44,vitamin b6,mg/day,1.3,,
Population|Male|Aged45-49,vitamin b6,mg/day,1.3,,
Population|Male|Aged50-54,vitamin b6,mg/day,1.7,,
Population|Male|Aged55-59,vitamin b6,mg/day,1.7,,
Population|Male|Aged60-64,vitamin b6,mg/day,1.7,,
Population|Male|Aged65-69,vitamin b6,mg/day,1.7,,
Population|Male|Aged70-74,vitamin b6,mg/day,1.7,,
Population|Male|Aged75-79,vitamin b6,mg/day,1.7,,
Population|Male|Aged80-84,vitamin b6,mg/day,1.7,,
Population|Male|Aged85-89,vitamin b6,mg/day,1.7,,
Population|Male|Aged90-94,vitamin b6,mg/day,1.7,,
Population|Male|Aged95-99,vitamin b6,mg/day,1.7,,
Population|Male|Aged100+,vitamin b6,mg/day,1.7,,
